Destination,Type,Season,TravelGroup,Activities,BudgetPerPerson,Duration,HealthCondition,NumPeople,Region
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",3536,Long,Asthma,5,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",17785,Long,None,1,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",15772,Long,Heart Issues,2,India
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",12634,Short,Asthma,3,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",5769,Long,None,6,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",5059,Short,Asthma,3,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",13013,Short,None,2,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",22796,Long,Heart Issues,4,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",21572,Long,Heart Issues,4,Other
Bali,Beach,Summer,Friends,"Beach,Culture",17405,Short,None,6,Other
Leh,Mountain,Summer,Solo,"Trekking,Adventure",18171,Long,Heart Issues,1,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",7880,Long,Heart Issues,4,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",12882,Long,Heart Issues,4,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",11508,Long,None,2,India
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",20684,Short,Heart Issues,6,India
Delhi,City,Winter,Couple,"Sightseeing,Culture",7617,Long,None,4,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",19261,Long,Heart Issues,5,India
Paris,City,Summer,Family,"Sightseeing,Culture",16315,Long,Heart Issues,6,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",16925,Short,Asthma,4,Other
Manali,Mountain,Winter,Solo,"Trekking,Adventure",3990,Short,None,3,India
Delhi,City,Winter,Family,"Sightseeing,Culture",16865,Long,Asthma,2,India
Paris,City,Summer,Solo,"Sightseeing,Culture",8058,Long,Heart Issues,3,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",21817,Long,Heart Issues,4,Other
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",15909,Long,None,4,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",14160,Short,Asthma,3,India
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",11062,Long,None,3,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",17961,Short,Heart Issues,5,India
Jaipur,Historical,Winter,Couple,"Fort,Culture",24466,Short,Asthma,1,India
Munnar,Hill/Beach,Winter,Solo,"TeaPlantations,Relaxation",12519,Short,Heart Issues,5,India
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",8995,Long,Heart Issues,3,Other
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",9310,Long,Asthma,6,India
Manali,Mountain,Winter,Friends,"Trekking,Adventure",5908,Short,None,4,India
Hampi,Historical,Winter,Friends,"Sightseeing,Photography",8633,Short,None,1,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",8952,Long,Asthma,5,India
Andaman,Beach,Winter,Friends,"Scuba,Beach",13201,Long,Heart Issues,4,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",7496,Short,Heart Issues,5,India
Leh,Mountain,Summer,Friends,"Trekking,Adventure",5772,Short,None,2,India
Manali,Mountain,Winter,Couple,"Trekking,Adventure",3988,Short,Asthma,2,India
Jaipur,Historical,Winter,Family,"Fort,Culture",3684,Long,Asthma,3,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",20124,Short,None,4,Other
Zurish,City,Summer,Friends,"Culture,Shopping",5354,Short,None,5,Other
Manali,Mountain,Winter,Couple,"Trekking,Adventure",8792,Long,Heart Issues,1,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",3928,Short,Asthma,6,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",24317,Long,None,1,India
London,City,Winter,Solo,"Culture,Sightseeing",20739,Short,None,6,Other
Delhi,City,Winter,Family,"Sightseeing,Culture",4378,Long,None,2,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",5940,Short,Heart Issues,2,India
Interlaken,Mountain,Summer,Family,"Adventure,Paragliding",8656,Short,None,3,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",11995,Long,None,5,India
Dubai,City,Winter,Couple,"Shopping,Adventure",19412,Long,Heart Issues,1,Other
London,City,Winter,Solo,"Culture,Sightseeing",18530,Short,Asthma,5,Other
Delhi,City,Winter,Friends,"Sightseeing,Culture",15143,Short,None,2,India
Goa,Beach,Summer,Family,"Beach,Party,Relaxation",6902,Short,Asthma,6,India
London,City,Winter,Friends,"Culture,Sightseeing",8884,Long,Heart Issues,4,Other
Manali,Mountain,Winter,Family,"Trekking,Adventure",12652,Short,Heart Issues,2,India
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",21115,Short,None,3,India
Andaman,Beach,Winter,Friends,"Scuba,Beach",18883,Long,Heart Issues,5,India
Zurish,City,Summer,Family,"Culture,Shopping",9060,Long,Asthma,2,Other
Rishikesh,Adventure,Summer,Family,"Rafting,Yoga",13273,Long,Asthma,3,India
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",3674,Long,None,3,India
Phuket,Beach,Winter,Family,"Beach,IslandHopping",19712,Long,Heart Issues,5,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",16517,Long,Asthma,2,Other
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",14858,Short,None,5,Other
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",16411,Short,Heart Issues,3,Other
Zermatt,Mountain,Winter,Couple,"Skiing,Mountain",13221,Short,None,2,Other
Phuket,Beach,Winter,Family,"Beach,IslandHopping",23046,Long,Asthma,2,Other
Bali,Beach,Summer,Family,"Beach,Culture",15765,Long,Heart Issues,4,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",16700,Short,Heart Issues,2,Other
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",14279,Long,None,6,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",13672,Short,Asthma,3,India
Rishikesh,Adventure,Summer,Couple,"Rafting,Yoga",22647,Short,Heart Issues,2,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",17295,Long,Heart Issues,6,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",12387,Short,None,5,Other
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",3694,Long,Heart Issues,5,Other
Agra,Historical,Winter,Solo,"TajMahal,Culture",9032,Short,Heart Issues,6,India
Paris,City,Summer,Solo,"Sightseeing,Culture",16301,Short,None,2,Other
Zurish,City,Summer,Solo,"Culture,Shopping",13918,Short,Asthma,1,Other
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",20886,Short,Asthma,3,Other
Andaman,Beach,Winter,Couple,"Scuba,Beach",9973,Short,Heart Issues,4,India
Delhi,City,Winter,Family,"Sightseeing,Culture",11237,Short,None,5,India
Munnar,Hill/Beach,Winter,Couple,"TeaPlantations,Relaxation",14432,Short,Asthma,6,India
London,City,Winter,Solo,"Culture,Sightseeing",5226,Short,Heart Issues,1,Other
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",24695,Long,None,2,India
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",19020,Long,None,5,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",22357,Short,Asthma,1,Other
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",9481,Long,Asthma,1,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",24955,Short,Asthma,1,Other
London,City,Winter,Solo,"Culture,Sightseeing",5196,Short,Asthma,3,Other
Dubai,City,Winter,Family,"Shopping,Adventure",9581,Long,Asthma,1,Other
Hampi,Historical,Winter,Couple,"Sightseeing,Photography",5537,Long,Heart Issues,1,India
Phuket,Beach,Winter,Friends,"Beach,IslandHopping",22653,Long,None,2,Other
Manali,Mountain,Winter,Family,"Trekking,Adventure",13318,Long,Asthma,3,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",17182,Long,Asthma,5,Other
Dubai,City,Winter,Couple,"Shopping,Adventure",22417,Short,Heart Issues,3,Other
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",4288,Long,Heart Issues,1,Other
Bali,Beach,Summer,Couple,"Beach,Culture",15262,Long,Asthma,1,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",19608,Short,Asthma,6,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",22828,Long,None,1,India
Agra,Historical,Winter,Couple,"TajMahal,Culture",14716,Long,Heart Issues,1,India
Andaman,Beach,Winter,Solo,"Scuba,Beach",5173,Short,Heart Issues,6,India
Interlaken,Mountain,Summer,Solo,"Adventure,Paragliding",14580,Short,None,2,Other
London,City,Winter,Friends,"Culture,Sightseeing",7698,Short,Heart Issues,4,Other
Bali,Beach,Summer,Friends,"Beach,Culture",11183,Short,None,4,Other
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",13208,Short,Heart Issues,2,Other
Bali,Beach,Summer,Couple,"Beach,Culture",13023,Short,Heart Issues,6,Other
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",22857,Short,Heart Issues,1,Other
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",20550,Long,Heart Issues,5,India
Andaman,Beach,Winter,Family,"Scuba,Beach",9220,Long,Heart Issues,6,India
Jaipur,Historical,Winter,Friends,"Fort,Culture",17312,Long,None,4,India
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",7767,Short,Asthma,2,Other
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",9108,Long,Asthma,4,India
Kerala,Hill/Beach,Monsoon,Family,"Houseboat,Relaxation",6923,Long,None,5,India
Paris,City,Summer,Friends,"Sightseeing,Culture",7239,Short,Asthma,4,Other
Zermatt,Mountain,Winter,Family,"Skiing,Mountain",5259,Long,Heart Issues,6,Other
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",8957,Long,Asthma,6,Other
Delhi,City,Winter,Solo,"Sightseeing,Culture",20238,Long,Asthma,6,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",16349,Long,Heart Issues,4,Other
Shimla,Hill/Beach,Winter,Family,"Snow,Relaxation",22598,Long,None,2,India
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",22950,Short,Asthma,4,India
Munnar,Hill/Beach,Winter,Family,"TeaPlantations,Relaxation",17228,Long,None,3,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",21584,Short,None,3,India
London,City,Winter,Couple,"Culture,Sightseeing",22422,Long,Heart Issues,6,Other
Paris,City,Summer,Solo,"Sightseeing,Culture",13418,Short,None,6,Other
Ooty,Hill/Beach,Winter,Friends,"Relaxation,Trekking",9640,Long,Asthma,3,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",4320,Short,Asthma,2,Other
Queenstown,Adventure,Summer,Friends,"Bungee,Adventure",10212,Long,Asthma,1,Other
Bali,Beach,Summer,Solo,"Beach,Culture",23616,Short,Asthma,4,Other
Zurish,City,Summer,Solo,"Culture,Shopping",18648,Long,Heart Issues,4,Other
Goa,Beach,Summer,Solo,"Beach,Party,Relaxation",15532,Short,Asthma,5,India
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",3487,Long,None,6,India
London,City,Winter,Couple,"Culture,Sightseeing",20320,Short,None,3,Other
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",20524,Long,Asthma,2,Other
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",19874,Long,Heart Issues,3,Other
Kerala,Hill/Beach,Monsoon,Solo,"Houseboat,Relaxation",6506,Long,Heart Issues,4,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",19253,Short,None,6,India
Phuket,Beach,Winter,Couple,"Beach,IslandHopping",5239,Long,Asthma,6,Other
Interlaken,Mountain,Summer,Friends,"Adventure,Paragliding",4350,Long,Heart Issues,1,Other
Paris,City,Summer,Solo,"Sightseeing,Culture",14008,Short,None,4,Other
Andaman,Beach,Winter,Couple,"Scuba,Beach",21665,Short,None,6,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",17913,Long,Asthma,2,Other
Rishikesh,Adventure,Summer,Solo,"Rafting,Yoga",17669,Long,Heart Issues,1,India
Kerala,Hill/Beach,Monsoon,Couple,"Houseboat,Relaxation",14117,Long,Asthma,5,India
Leh,Mountain,Summer,Friends,"Trekking,Adventure",10258,Long,Heart Issues,3,India
Manali,Mountain,Winter,Solo,"Trekking,Adventure",19486,Short,None,4,India
London,City,Winter,Couple,"Culture,Sightseeing",9349,Long,Heart Issues,5,Other
Queenstown,Adventure,Summer,Couple,"Bungee,Adventure",22152,Long,Asthma,5,Other
Andaman,Beach,Winter,Friends,"Scuba,Beach",19273,Short,None,4,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",9196,Short,Asthma,3,India
Paris,City,Summer,Friends,"Sightseeing,Culture",7805,Short,Heart Issues,3,Other
Goa,Beach,Summer,Friends,"Beach,Party,Relaxation",18538,Long,Heart Issues,1,India
Agra,Historical,Winter,Family,"TajMahal,Culture",11437,Long,None,3,India
Agra,Historical,Winter,Solo,"TajMahal,Culture",17943,Short,None,4,India
Dubai,City,Winter,Family,"Shopping,Adventure",13344,Short,Asthma,3,Other
Bali,Beach,Summer,Couple,"Beach,Culture",12087,Short,None,3,Other
Ooty,Hill/Beach,Winter,Couple,"Relaxation,Trekking",6365,Short,None,6,India
Dubai,City,Winter,Couple,"Shopping,Adventure",22810,Short,Asthma,3,Other
Munnar,Hill/Beach,Winter,Friends,"TeaPlantations,Relaxation",8401,Long,Heart Issues,2,India
Phuket,Beach,Winter,Solo,"Beach,IslandHopping",17942,Short,Asthma,3,Other
Bali,Beach,Summer,Family,"Beach,Culture",24062,Short,None,1,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",4668,Short,Heart Issues,6,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",13773,Long,Asthma,4,India
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",10164,Long,Asthma,2,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",22088,Long,Asthma,4,Other
Shimla,Hill/Beach,Winter,Solo,"Snow,Relaxation",18652,Short,Asthma,4,India
Queenstown,Adventure,Summer,Family,"Bungee,Adventure",6240,Long,None,5,Other
Manali,Mountain,Winter,Solo,"Trekking,Adventure",12359,Short,Asthma,3,India
Zermatt,Mountain,Winter,Friends,"Skiing,Mountain",21180,Long,Asthma,2,Other
Goa,Beach,Summer,Couple,"Beach,Party,Relaxation",7057,Short,Asthma,4,India
Zermatt,Mountain,Winter,Solo,"Skiing,Mountain",3311,Long,None,1,Other
Dubai,City,Winter,Solo,"Shopping,Adventure",15150,Short,Heart Issues,6,Other
Zurish,City,Summer,Solo,"Culture,Shopping",20206,Long,None,5,Other
Paris,City,Summer,Family,"Sightseeing,Culture",14892,Short,Heart Issues,6,Other
Zurish,City,Summer,Solo,"Culture,Shopping",12639,Short,Asthma,1,Other
Rishikesh,Adventure,Summer,Friends,"Rafting,Yoga",4116,Long,Heart Issues,4,India
Andaman,Beach,Winter,Family,"Scuba,Beach",8103,Short,Asthma,1,India
Ooty,Hill/Beach,Winter,Solo,"Relaxation,Trekking",8364,Long,Asthma,1,India
Ooty,Hill/Beach,Winter,Family,"Relaxation,Trekking",4334,Long,None,6,India
Queenstown,Adventure,Summer,Solo,"Bungee,Adventure",8002,Short,Heart Issues,4,Other
Jaipur,Historical,Winter,Friends,"Fort,Culture",5494,Short,None,1,India
Delhi,City,Winter,Solo,"Sightseeing,Culture",19097,Short,None,3,India
Manali,Mountain,Winter,Family,"Trekking,Adventure",24508,Short,None,2,India
Leh,Mountain,Summer,Family,"Trekking,Adventure",19464,Short,Heart Issues,4,India
Hampi,Historical,Winter,Solo,"Sightseeing,Photography",6563,Short,None,5,India
Paris,City,Summer,Friends,"Sightseeing,Culture",15679,Short,None,2,Other
Shimla,Hill/Beach,Winter,Friends,"Snow,Relaxation",3879,Long,Heart Issues,6,India
Kerala,Hill/Beach,Monsoon,Friends,"Houseboat,Relaxation",5824,Short,Heart Issues,1,India
